ROI,Subject,Effect, LocalizerSize,EffectSize
9,761_FED_20190416a_3T2_PL2017,H, 0,0.000000
9,761_FED_20190416a_3T2_PL2017,E, 0,0.000000
9,762_FED_20190416b_3T2_PL2017,H, 0,0.000000
9,762_FED_20190416b_3T2_PL2017,E, 0,0.000000
9,763_FED_20190416c_3T2_PL2017,H, 0,0.000000
9,763_FED_20190416c_3T2_PL2017,E, 0,0.000000
9,764_FED_20190416d_3T2_PL2017,H, 0,0.000000
9,764_FED_20190416d_3T2_PL2017,E, 0,0.000000
9,766_FED_20190418a_3T2_PL2017,H, 0,0.000000
9,766_FED_20190418a_3T2_PL2017,E, 0,0.000000
10,725_FED_20190215a_3T2_PL2017,H, 0,0.000000
10,725_FED_20190215a_3T2_PL2017,E, 0,0.000000
10,726_FED_20190226a_3T2_PL2017,H, 0,0.000000
10,726_FED_20190226a_3T2_PL2017,E, 0,0.000000
10,727_FED_20190226b_3T2_PL2017,H, 0,0.000000
10,727_FED_20190226b_3T2_PL2017,E, 0,0.000000
10,728_FED_20190226c_3T2_PL2017,H, 0,0.000000
10,728_FED_20190226c_3T2_PL2017,E, 0,0.000000
10,729_FED_20190226d_3T2_PL2017,H, 0,0.000000
10,729_FED_20190226d_3T2_PL2017,E, 0,0.000000
10,731_FED_20190306b_3T2_PL2017,H, 0,0.000000
10,731_FED_20190306b_3T2_PL2017,E, 0,0.000000
10,732_FED_20190307_3T2_PL2017,H, 0,0.000000
10,732_FED_20190307_3T2_PL2017,E, 0,0.000000
10,733_FED_20190307b_3T2_PL2017,H, 0,0.000000
10,733_FED_20190307b_3T2_PL2017,E, 0,0.000000
10,734_FED_20190313a_3T2_PL2017,H, 0,0.000000
10,734_FED_20190313a_3T2_PL2017,E, 0,0.000000
10,735_FED_20190314a_3T2_PL2017,H, 0,0.000000
10,735_FED_20190314a_3T2_PL2017,E, 0,0.000000
10,736_FED_20190314b_3T2_PL2017,H, 0,0.000000
10,736_FED_20190314b_3T2_PL2017,E, 0,0.000000
10,737_FED_20190314c_3T2_PL2017,H, 0,0.000000
10,737_FED_20190314c_3T2_PL2017,E, 0,0.000000
10,738_FED_20190319a_3T2_PL2017,H, 0,0.000000
10,738_FED_20190319a_3T2_PL2017,E, 0,0.000000
10,739_FED_20190319b_3T2_PL2017,H, 0,0.000000
10,739_FED_20190319b_3T2_PL2017,E, 0,0.000000
10,740_FED_20190319c_3T2_PL2017,H, 0,0.000000
10,740_FED_20190319c_3T2_PL2017,E, 0,0.000000
10,743_FED_20190320c_3T2_PL2017,H, 0,0.000000
10,743_FED_20190320c_3T2_PL2017,E, 0,0.000000
10,744_FED_20190320d_3T2_PL2017,H, 0,0.000000
10,744_FED_20190320d_3T2_PL2017,E, 0,0.000000
10,745_FED_20190321a_3T2_PL2017,H, 0,0.000000
10,745_FED_20190321a_3T2_PL2017,E, 0,0.000000
10,759_FED_20190415a_3T2_PL2017,H, 0,0.000000
10,759_FED_20190415a_3T2_PL2017,E, 0,0.000000
10,760_FED_20190415b_3T2_PL2017,H, 0,0.000000
10,760_FED_20190415b_3T2_PL2017,E, 0,0.000000
10,761_FED_20190416a_3T2_PL2017,H, 0,0.000000
10,761_FED_20190416a_3T2_PL2017,E, 0,0.000000
10,762_FED_20190416b_3T2_PL2017,H, 0,0.000000
10,762_FED_20190416b_3T2_PL2017,E, 0,0.000000
10,763_FED_20190416c_3T2_PL2017,H, 0,0.000000
10,763_FED_20190416c_3T2_PL2017,E, 0,0.000000
10,764_FED_20190416d_3T2_PL2017,H, 0,0.000000
10,764_FED_20190416d_3T2_PL2017,E, 0,0.000000
10,766_FED_20190418a_3T2_PL2017,H, 0,0.000000
10,766_FED_20190418a_3T2_PL2017,E, 0,0.000000
11,725_FED_20190215a_3T2_PL2017,H, 0,0.000000
11,725_FED_20190215a_3T2_PL2017,E, 0,0.000000
11,726_FED_20190226a_3T2_PL2017,H, 0,0.000000
11,726_FED_20190226a_3T2_PL2017,E, 0,0.000000
11,727_FED_20190226b_3T2_PL2017,H, 0,0.000000
11,727_FED_20190226b_3T2_PL2017,E, 0,0.000000
11,728_FED_20190226c_3T2_PL2017,H, 0,0.000000
11,728_FED_20190226c_3T2_PL2017,E, 0,0.000000
11,729_FED_20190226d_3T2_PL2017,H, 0,0.000000
11,729_FED_20190226d_3T2_PL2017,E, 0,0.000000
11,731_FED_20190306b_3T2_PL2017,H, 0,0.000000
11,731_FED_20190306b_3T2_PL2017,E, 0,0.000000
11,732_FED_20190307_3T2_PL2017,H, 0,0.000000
11,732_FED_20190307_3T2_PL2017,E, 0,0.000000
11,733_FED_20190307b_3T2_PL2017,H, 0,0.000000
11,733_FED_20190307b_3T2_PL2017,E, 0,0.000000
11,734_FED_20190313a_3T2_PL2017,H, 0,0.000000
11,734_FED_20190313a_3T2_PL2017,E, 0,0.000000
11,735_FED_20190314a_3T2_PL2017,H, 0,0.000000
11,735_FED_20190314a_3T2_PL2017,E, 0,0.000000
11,736_FED_20190314b_3T2_PL2017,H, 0,0.000000
11,736_FED_20190314b_3T2_PL2017,E, 0,0.000000
11,737_FED_20190314c_3T2_PL2017,H, 0,0.000000
11,737_FED_20190314c_3T2_PL2017,E, 0,0.000000
11,738_FED_20190319a_3T2_PL2017,H, 0,0.000000
11,738_FED_20190319a_3T2_PL2017,E, 0,0.000000
11,739_FED_20190319b_3T2_PL2017,H, 0,0.000000
11,739_FED_20190319b_3T2_PL2017,E, 0,0.000000
11,740_FED_20190319c_3T2_PL2017,H, 0,0.000000
11,740_FED_20190319c_3T2_PL2017,E, 0,0.000000
11,743_FED_20190320c_3T2_PL2017,H, 0,0.000000
11,743_FED_20190320c_3T2_PL2017,E, 0,0.000000
11,744_FED_20190320d_3T2_PL2017,H, 0,0.000000
11,744_FED_20190320d_3T2_PL2017,E, 0,0.000000
11,745_FED_20190321a_3T2_PL2017,H, 0,0.000000
11,745_FED_20190321a_3T2_PL2017,E, 0,0.000000
11,759_FED_20190415a_3T2_PL2017,H, 0,0.000000
11,759_FED_20190415a_3T2_PL2017,E, 0,0.000000
11,760_FED_20190415b_3T2_PL2017,H, 0,0.000000
11,760_FED_20190415b_3T2_PL2017,E, 0,0.000000
11,761_FED_20190416a_3T2_PL2017,H, 0,0.000000
11,761_FED_20190416a_3T2_PL2017,E, 0,0.000000
11,762_FED_20190416b_3T2_PL2017,H, 0,0.000000
11,762_FED_20190416b_3T2_PL2017,E, 0,0.000000
11,763_FED_20190416c_3T2_PL2017,H, 0,0.000000
11,763_FED_20190416c_3T2_PL2017,E, 0,0.000000
11,764_FED_20190416d_3T2_PL2017,H, 0,0.000000
11,764_FED_20190416d_3T2_PL2017,E, 0,0.000000
11,766_FED_20190418a_3T2_PL2017,H, 0,0.000000
11,766_FED_20190418a_3T2_PL2017,E, 0,0.000000
